Kecamatan,Jenis Kelamin,Jumlah Penduduk Mati,Jumlah Penduduk Pindah,Jumlah Penduduk Datang
Kec. Tapa,Laki-laki,50,1,9
Kec. Tapa,Perempuan,35,0,8
Kec. Kabila,Laki-laki,111,5,17
Kec. Kabila,Perempuan,95,3,16
Kec. Suwawa,Laki-laki,52,3,25
Kec. Suwawa,Perempuan,36,3,13
Kec. Bonepantai,Laki-laki,57,5,7
Kec. Bonepantai,Perempuan,39,4,6
Kec. Bulango Utara,Laki-laki,56,3,6
Kec. Bulango Utara,Perempuan,39,1,2
Kec. Tilongkabila,Laki-laki,115,5,4
Kec. Tilongkabila,Perempuan,3,3,10
Kec. Botupingge,Laki-laki,27,2,9
Kec. Botupingge,Perempuan,35,3,3
Kec. Kabila Bone,Laki-laki,44,3,3
Kec. Kabila Bone,Perempuan,36,1,3
Kec. Bone,Laki-laki,44,3,7
Kec. Bone,Perempuan,35,2,6
kec. Bone Raya,Laki-laki,61,2,4
kec. Bone Raya,Perempuan,27,0,7
Kec. Suwawa Timur,Laki-laki,26,1,6
Kec. Suwawa Timur,Perempuan,8,1,3
Kec. Suwawa Selatan,Laki-laki,26,0,2
Kec. Suwawa Selatan,Perempuan,17,1,2
Kec. Suwawa Tengah,Laki-laki,33,1,5
Kec. Suwawa Tengah,Perempuan,28,0,4
Kec. Bulango Ulu,Laki-laki,18,0,1
Kec. Bulango Ulu,Perempuan,11,0,1
Kec. Bulango Selatan,Laki-laki,67,1,2
Kec. Bulango Selatan,Perempuan,43,1,10
Kec. Bulango Timur,Laki-laki,38,1,4
Kec. Bulango Timur,Perempuan,32,2,3
Kec. Bulawa,Laki-laki,28,4,1
Kec. Bulawa,Perempuan,12,0,4
Kec. Pinogu,Laki-laki,5,0,0
Kec. Pinogu,Perempuan,3,0,0
